class,Sink,Source,Source,Sink,Source,Source
,0.6341208264,0,0.186103,0.7286803966,0,0.06359
,0.5778920757,0,0.250809,0.6951182304,0,0.05905
,0.5523494028,0,0.30083,0.6504958047,0,0.054433
,0.5287246099,0,0.326174,0.6230358505,0,0.056294
,0.5146892163,0,0.324486,0.599771167,0,0.062381
,0.5057100514,0,0.302043,0.5880244088,0,0.069637
,0.5262836719,0,0.274973,0.5920671243,0,0.078416
,0.5911428821,0.006265,0.244432,0.6033562166,0,0.082532
,0.6900008718,0.071071,0.195637,0.6536994661,0.017319,0.084097
,0.7532909075,0.18984,0.150699,0.712890923,0.085241,0.080482
,0.7804899311,0.333555,0.17507,0.7646071701,0.213689,0.073072
,0.7921715631,0.474925,0.202148,0.795194508,0.362366,0.095193
,0.808735071,0.585998,0.210813,0.8123569794,0.493748,0.117638
,0.8203295266,0.661969,0.193594,0.8248665141,0.594939,0.13815
,0.7984482608,0.700289,0.167375,0.8135774218,0.662448,0.154886
,0.7953970883,0.70496,0.14678,0.8171624714,0.695272,0.16815
,0.7877255688,0.671098,0.129737,0.8040427155,0.694213,0.176561
,0.776305466,0.600862,0.115011,0.8033562166,0.6588,0.178532
,0.7654955976,0.496022,0.100551,0.7970251716,0.589607,0.178248
,0.7593060762,0.362486,0.084425,0.7996186117,0.487564,0.177738
,0.7403016302,0.218295,0.063621,0.7842105263,0.357443,0.173452
,0.7078720251,0.102816,0.031773,0.7534706331,0.215262,0.156372
,0.6903495772,0.024407,0.010547,0.7238749047,0.084704,0.142975
,0.6716066603,0,0.010337,0.7102212052,0.006847,0.139107
,0.6416179932,0,0.028933,0.7254767353,0,0.133891
,0.5812919536,0,0.056262,0.7049580473,0,0.129485
,0.5474675268,0,0.080531,0.6546147979,0,0.125363
,0.5163455671,0,0.094633,0.6264683448,0,0.121472
,0.5070176968,0,0.098291,0.6089244851,0,0.121276
,0.5008281754,0,0.096191,0.6012967201,0,0.127673
,0.5133815709,0,0.094009,0.6054157132,0,0.139211
,0.5785894865,0.009923,0.107476,0.6135774218,0,0.148627
,0.6791910034,0.085993,0.120172,0.6625476735,0.017269,0.156188
,0.7519832621,0.200229,0.099341,0.7230358505,0.086292,0.148077
,0.7735158225,0.329154,0.163247,0.7774218154,0.211505,0.125809
,0.7809258129,0.458871,0.253769,0.8142639207,0.334143,0.128211
,0.8056838985,0.562203,0.325472,0.8304347826,0.43813,0.144904
,0.8088222474,0.634288,0.392682,0.8376048818,0.484657,0.162882
,0.7839769854,0.66197,0.457468,0.8157894737,0.48396,0.185209
,0.7661058321,0.643347,0.514245,0.8305873379,0.474438,0.204063
,0.7537267893,0.573929,0.565312,0.817238749,0.439509,0.214421
,0.7473629152,0.480806,0.612826,0.8074752098,0.375091,0.228621
,0.7478859733,0.381064,0.650463,0.7800152555,0.27845,0.249636
,0.7528550257,0.263596,0.670286,0.7784134249,0.22816,0.265889
,0.7230407114,0.134179,0.64742,0.7722349352,0.176709,0.265724
,0.6767500654,0.054413,0.568366,0.7340198322,0.106235,0.251289
,0.6582686775,0.010133,0.582738,0.7206712433,0.039709,0.241264
,0.6410077587,0,0.619756,0.7022120519,0.002092,0.237536
,0.6175573185,0,0.627158,0.7149504195,0,0.233513
,0.5699590271,0,0.609734,0.6891685736,0,0.237984
,0.5354371894,0,0.580837,0.6485125858,0,0.242587
,0.5048382879,0,0.548562,0.6132723112,0,0.239275
,0.4919361869,0,0.514164,0.5861937452,0,0.232986
,0.4704036265,0,0.484067,0.5704042715,0,0.233418
,0.4735419754,0,0.447986,0.5643020595,0,0.246688
,0.4915003051,0.004526,0.387458,0.554157132,0,0.271698
,0.536308953,0.053028,0.289325,0.5608695652,0.017526,0.310905
,0.5924505274,0.129866,0.24048,0.5897787948,0.081896,0.369513
,0.6300235376,0.214772,0.234752,0.6362318841,0.169022,0.458175
,0.6561764449,0.299714,0.228357,0.6734553776,0.231428,0.534233
,0.676662889,0.366099,0.210093,0.7052631579,0.25133,0.585608
,0.6859907593,0.424021,0.181023,0.717696415,0.272895,0.597071
,0.6542585651,0.457116,0.156486,0.7179252479,0.341543,0.587245
,0.6378694098,0.454672,0.142028,0.7051868802,0.433017,0.571738
,0.6315927121,0.440658,0.13677,0.6942791762,0.544864,0.556157
,0.6260134252,0.39477,0.132912,0.6815408085,0.554706,0.53326
,0.6257518961,0.325402,0.128172,0.6841342487,0.497546,0.496799
,0.6262749542,0.220914,0.115505,0.676201373,0.392825,0.446115
,0.5995989888,0.127742,0.094904,0.6586575133,0.245956,0.377574
,0.571876907,0.058308,0.076824,0.6339435545,0.12881,0.306892
,0.5631592712,0.008619,0.075298,0.6312738368,0.049108,0.259121
,0.5707436143,0,0.075648,0.62402746,0.002176,0.237655
,0.5533083428,0,0.075341,0.6446987033,0,0.234891
,0.5098073402,0,0.087998,0.6279938978,0,0.235336
,0.4847005492,0,0.109855,0.5950419527,0,0.2334
,0.4520965914,0,0.13408,0.5697940503,0,0.232255
,0.4445122483,0,0.156419,0.547826087,0,0.237856
,0.4296922675,0,0.170375,0.5367658276,0,0.257026
,0.4271641531,0,0.173813,0.5236460717,0,0.282792
,0.4302153256,0.0062,0.147617,0.5125858124,0,0.307034
,0.4586348182,0.070631,0.092657,0.5184591915,0.018113,0.326866
,0.5044024061,0.183284,0.060617,0.5395881007,0.085972,0.338012
,0.5376165984,0.313947,0.048343,0.5736079329,0.172263,0.346829
,0.5666463255,0.44655,0.024946,0.6048817696,0.272066,0.373218
,0.5893121785,0.55065,0.015183,0.6315026697,0.351651,0.408505
,0.5949786418,0.618386,0.011026,0.6577421815,0.353059,0.439362
,0.5665591492,0.643603,0.008927,0.6735316552,0.310553,0.452738
,0.5559236335,0.632843,0.007834,0.6481311976,0.294515,0.443276
,0.5398831837,0.587156,0.00766,0.6308924485,0.27409,0.407962
,0.5407549473,0.507072,0.009531,0.6244851259,0.262671,0.357091
,0.5476418795,0.405636,0.014162,0.6228832952,0.229602,0.300337
,0.5609798623,0.287311,0.02281,0.634706331,0.158704,0.240733
,0.5714410252,0.170283,0.033347,0.6527078566,0.086756,0.193245
,0.5676052655,0.075469,0.049699,0.6498093059,0.045183,0.162325
,0.5662976201,0.012874,0.083757,0.6401983219,0.021784,0.152753
,0.5808560718,0,0.129455,0.6279938978,0.0022,0.162367
,0.5726614942,0,0.16328,0.6438596491,0,0.187676
,0.5248016738,0,0.175807,0.6233409611,0,0.21834
,0.5010897045,0,0.18224,0.5826086957,0,0.233036
,0.4824339639,0,0.185099,0.5631578947,0,0.221797
,0.4742393863,0,0.180866,0.5486651411,0,0.194038
,0.4691831575,0,0.173059,0.5408848207,0,0.163156
,0.4901926598,0,0.164336,0.5482837529,0,0.13424
,0.5572312789,0.007054,0.130534,0.569641495,0,0.107218
,0.6623659663,0.070344,0.077342,0.6238749047,0.015618,0.09036
,0.7398657484,0.179537,0.038363,0.6897025172,0.079519,0.075785
,0.7706390027,0.305148,0.047241,0.7411899314,0.202067,0.06795
,0.7909510941,0.427889,0.042973,0.7747520976,0.342569,0.062256
,0.808473542,0.527541,0.039184,0.8025934401,0.451604,0.053617
,0.8253857554,0.588555,0.046244,0.8173150267,0.546497,0.045234
,0.8056838985,0.604508,0.056225,0.803051106,0.585111,0.037286
,0.8052480167,0.587344,0.061027,0.803279939,0.573424,0.031763
,0.7960073228,0.535796,0.057704,0.7966437834,0.540085,0.026628
,0.7898178014,0.473083,0.046506,0.7911517925,0.496206,0.019741
,0.7786592276,0.390279,0.035712,0.7845156369,0.417292,0.013377
,0.7791822858,0.267011,0.035004,0.7806254767,0.329553,0.010087
,0.75634208,0.136556,0.041278,0.7689549962,0.237043,0.010676
,0.7212971842,0.043024,0.047328,0.7479023646,0.116833,0.017307
,0.687385581,0.002849,0.062233,0.728604119,0.033622,0.031506
,0.6688170168,0,0.086973,0.7135011442,0.000718,0.05363
,0.6342080028,0,0.118234,0.7260869565,0,0.073369
,0.5828611281,0,0.156096,0.7012204424,0,0.077384
,0.5512161102,0,0.19371,0.6547673532,0,0.073394
,0.5227094412,0,0.228137,0.6261632342,0,0.068465
,0.5174788597,0,0.251167,0.6067887109,0,0.065239
,0.5011768808,0,0.266578,0.5932875667,0,0.065212
,0.5226222648,0,0.277029,0.5960335622,0,0.068954
,0.5866968878,0.002868,0.278651,0.6124332571,0,0.077985
,0.6904367536,0.039343,0.250325,0.6574370709,0.00387,0.0903
,0.7644494813,0.102491,0.227884,0.7224256293,0.023914,0.100363
,0.7954842647,0.185788,0.293768,0.7773455378,0.054887,0.112965
,0.8162322378,0.298329,0.386466,0.8104500381,0.093922,0.135639
,0.8407287944,0.398022,0.44042,0.8307398932,0.13735,0.160461
,0.8609537094,0.425716,0.445347,0.8501144165,0.177709,0.173118
,0.8229448174,0.411167,0.416969,0.8370709382,0.209066,0.185372
,0.8158835324,0.384221,0.373087,0.843020595,0.226584,0.196469
,0.8187603522,0.344538,0.334317,0.8374523265,0.2233,0.200405
,0.8083863656,0.302814,0.311216,0.8254767353,0.196199,0.194525
,0.7967047337,0.254532,0.282201,0.8087719298,0.182041,0.183125
,0.7901665068,0.184036,0.231518,0.8085430969,0.160802,0.162674
,0.7645366577,0.112849,0.18083,0.7943554539,0.134907,0.139967
,0.7286199983,0.042741,0.154106,0.7682684973,0.078671,0.118638
,0.7022055619,0.002436,0.150443,0.7476735317,0.027316,0.109885
,0.67544242,0,0.152641,0.7276887872,0.000879,0.117804
,0.6492895127,0,0.154832,0.7392829901,0,0.137278
,0.5995989888,0,0.165978,0.7167810831,0,0.160674
,0.5613285677,0,0.181982,0.6594202899,0,0.183125
,0.5282015517,0,0.200139,0.6333333333,0,0.20244
,0.5153866271,0,0.213394,0.6132723112,0,0.217623
,0.5054485224,0,0.217454,0.6068649886,0,0.229521
,0.5266323773,0,0.20626,0.6061784897,0,0.24233
,0.5875686514,0.002096,0.180583,0.6231884058,0,0.267142
,0.6855548775,0.0337,0.145338,0.6713196034,0.004107,0.299621
,0.75634208,0.094101,0.125718,0.7344774981,0.023233,0.339929
,0.7792694621,0.176498,0.117577,0.7929061785,0.052288,0.399604
,0.7976636736,0.263265,0.115382,0.8180778032,0.088882,0.471729
,0.8207654084,0.352066,0.111896,0.8436308162,0.127765,0.541312
,0.8285241043,0.432318,0.107677,0.8685736079,0.158013,0.600366
,0.7915613286,0.47691,0.109933,0.8536994661,0.169425,0.644745
,0.781187342,0.480557,0.115428,0.8531655225,0.162717,0.675977
,0.7825821637,0.44382,0.118743,0.8451563692,0.151431,0.688941
,0.7743004097,0.385235,0.122409,0.8371472159,0.13044,0.692923
,0.7660186557,0.30805,0.133043,0.8299008391,0.116009,0.687911
,0.7581727835,0.211263,0.173988,0.8235697941,0.088313,0.685976
,0.7433528027,0.124124,0.217598,0.8188405797,0.05501,0.682993
,0.7050823817,0.04909,0.233905,0.795423341,0.027818,0.685325
,0.6855548775,0.004061,0.249578,0.7685736079,0.010061,0.682701
,0.6596634993,0,0.28752,0.7499618612,0,0.672891
,0.6369104699,0,0.314275,0.7597254005,0,0.653087
,0.5805073664,0,0.336235,0.7305873379,0,0.615023
,0.5521750501,0,0.346058,0.6861937452,0,0.57307
,0.5118995728,0,0.340269,0.6469107551,0,0.531881
,0.5030075843,0,0.325739,0.6227307399,0,0.49027
,0.4930694796,0,0.314419,0.609610984,0,0.449747
,0.5131200418,0,0.304709,0.6131197559,0,0.412535
,0.5679539709,0.003881,0.280058,0.6307398932,0,0.392138
,0.6670734897,0.055053,0.243601,0.6776506484,0.014889,0.371244
,0.7434399791,0.156256,0.237329,0.7330282227,0.077443,0.342458
,0.7812745184,0.274773,0.207778,0.7878718535,0.176279,0.314516
,0.7988841426,0.382895,0.15914,0.8226544622,0.307281,0.296973
,0.8230319937,0.467787,0.124337,0.8440884821,0.417153,0.290027
,0.8308778659,0.509402,0.104888,0.8626239512,0.483957,0.275321
,0.8068171912,0.51191,0.086493,0.852173913,0.549357,0.247601
,0.7904280359,0.494879,0.069318,0.8368421053,0.579089,0.227815
,0.7828436928,0.470197,0.055375,0.8212051869,0.529818,0.218955
,0.7697672391,0.416498,0.047147,0.8108314264,0.450217,0.219747
,0.7566907855,0.332633,0.047941,0.8005339436,0.352275,0.226753
,0.7521576149,0.222474,0.053465,0.8054919908,0.259492,0.239424
,0.7368145759,0.124701,0.069394,0.7942791762,0.173149,0.251299
,0.7044721472,0.046027,0.101661,0.7694889397,0.094388,0.252105
,0.6797140615,0.003862,0.16395,0.7495804729,0.033801,0.24855
,0.6479818673,0,0.247255,0.7332570557,0.001474,0.241009
,0.6200854328,0,0.306266,0.7392829901,0,0.229426
,0.5722256124,0,0.349174,0.7139588101,0,0.212067
,0.5398831837,0,0.365843,0.6649122807,0,0.193917
,0.5135559236,0,0.367458,0.6330282227,0,0.177545
,0.5040537006,0,0.366603,0.6214340198,0,0.162983
,0.4960334757,0,0.372173,0.6135774218,0,0.152135
,0.5191352105,0,0.37946,0.6098398169,0,0.144627
,0.5815534827,0.001366,0.374693,0.6260106789,0,0.133616
,0.6740475983,0.029893,0.362527,0.6718535469,0.013838,0.11735
,0.7581727835,0.077404,0.362184,0.7272311213,0.06545,0.102987
,0.7869409816,0.135466,0.385728,0.7710907704,0.136419,0.093022
,0.8028070787,0.215563,0.41045,0.7976353928,0.205307,0.078614
,0.8150989452,0.290366,0.427537,0.8123569794,0.289894,0.06456
,0.8177142359,0.355064,0.428678,0.8295957285,0.346991,0.054783
,0.7838898091,0.388901,0.427337,0.8189168574,0.375074,0.049362
,0.764623834,0.393045,0.422947,0.8025171625,0.395253,0.047365
,0.7528550257,0.371423,0.423514,0.7866514111,0.403937,0.046779
,0.7366402232,0.336765,0.42025,0.7795575896,0.395296,0.045585
,0.7379478685,0.279854,0.416608,0.7694889397,0.358886,0.042832
,0.7362043414,0.210862,0.439162,0.7700228833,0.304455,0.042952
,0.7160666027,0.136661,0.454864,0.7564454615,0.205779,0.045016
,0.6859035829,0.058988,0.456184,0.7318077803,0.111553,0.046674
,0.6526893906,0.006941,0.474744,0.7141113654,0.038669,0.049035
,0.6241827216,0,0.475886,0.698245614,0.001514,0.051634
,0.6053526284,0,0.455021,0.7104500381,0,0.054581
,0.5536570482,0,0.436877,0.6818459191,0,0.055408
,0.5237555575,0,0.41716,0.6400457666,0,0.05355
,0.5022229971,0,0.397215,0.6087719298,0,0.052164
,0.4788597332,0,0.380592,0.582532418,0,0.052011
,0.4668293959,0,0.367683,0.5732265446,0,0.050647
,0.4638653997,0,0.355143,0.561784897,0,0.048195
,0.4828698457,0.002536,0.319643,0.5529366895,0,0.044306
,0.523145323,0.044215,0.245293,0.555682685,0.014079,0.042248
,0.570917967,0.130831,0.207251,0.5884820748,0.073292,0.041541
,0.6202597855,0.24012,0.24791,0.6330282227,0.158542,0.03961
,0.6430999913,0.370217,0.274356,0.6725400458,0.255155,0.037988
,0.6646325517,0.469428,0.271596,0.7004576659,0.369171,0.038783
,0.6696887804,0.531846,0.244922,0.7165522502,0.45048,0.042467
,0.6433615204,0.5466,0.223222,0.7163234172,0.49698,0.046905
,0.62182896,0.532618,0.219485,0.7026697178,0.53913,0.049616
,0.6156394386,0.493446,0.231818,0.689092296,0.536617,0.050101
,0.6144189696,0.414651,0.24787,0.6733028223,0.486286,0.048501
,0.607444861,0.312021,0.2521,0.6760488177,0.384245,0.046343
,0.6092755645,0.20827,0.238922,0.6819984744,0.274929,0.044459
,0.5887891204,0.115211,0.20051,0.6795575896,0.179162,0.041168
,0.5703077325,0.042881,0.139802,0.6737604882,0.094767,0.037291
,0.56725656,0.003229,0.116763,0.6528604119,0.031389,0.035802
,0.5636823294,0,0.10596,0.6438596491,0.000796,0.040301
,0.5514776393,0,0.0967,0.6581998474,0,0.052714
,0.5084996949,0,0.104262,0.6398932113,0,0.06732
,0.4789469096,0,0.120947,0.6016781083,0,0.083131
,0.4502658879,0,0.13367,0.5738367658,0,0.097075
,0.4381483742,0,0.139673,0.552402746,0,0.107864
,0.4230668643,0,0.138705,0.5396643783,0,0.112042
,0.4240258042,0,0.128675,0.5317315027,0,0.109143
,0.422282277,0.001728,0.095392,0.5277650648,0,0.106976
,0.450788946,0.037953,0.049921,0.5282227307,0.006925,0.104915
,0.4942899486,0.110385,0.020248,0.5512585812,0.03968,0.101122
,0.5286374335,0.191376,0.018079,0.5819984744,0.096946,0.103895
,0.5601080987,0.287715,0.01735,0.6160945843,0.172628,0.115448
,0.5891378258,0.368204,0.023591,0.6467581998,0.264231,0.129758
,0.6024758086,0.412569,0.032966,0.6733790999,0.366231,0.139862
,0.5810304245,0.459378,0.045964,0.6877192982,0.431096,0.150431
,0.5619388022,0.453213,0.061451,0.6588863463,0.412442,0.162278
,0.5465085869,0.413699,0.080658,0.6463768116,0.386847,0.170644
,0.5427600035,0.337525,0.100756,0.6308161709,0.366336,0.165809
,0.5413651818,0.248967,0.11759,0.6377574371,0.331061,0.152641
,0.5509545811,0.170968,0.130999,0.6389778795,0.241435,0.144892
,0.5628105658,0.098759,0.130401,0.6567505721,0.189711,0.133819
,0.5605439805,0.036143,0.108962,0.6584286804,0.123395,0.110217
,0.5603696278,0.00242,0.098503,0.6511060259,0.046657,0.095943
,0.5662104437,0,0.091395,0.6466056445,0.001498,0.100047
,0.5614157441,0,0.079192,0.6590389016,0,0.115626
,0.5290733153,0,0.066749,0.6472158658,0,0.136503
,0.4925464214,0,0.055399,0.611136537,0,0.150037
,0.4720599773,0,0.046751,0.5761250953,0,0.152662
,0.4655217505,0,0.040893,0.557208238,0,0.149778
,0.4542760003,0,0.036935,0.5552250191,0,0.148626
,0.4786853805,0,0.034719,0.5581235698,0,0.146625
,0.5481649377,0.002185,0.030731,0.5802440885,0,0.135036
,0.6562636213,0.046966,0.020452,0.6246376812,0.012099,0.124022
,0.7332403452,0.13618,0.011239,0.6942028986,0.079758,0.11609
,0.7620085433,0.230849,0.009404,0.7430968726,0.19732,0.116889
,0.7852846308,0.327355,0.007912,0.7844393593,0.302897,0.124384
,0.8041147241,0.406835,0.007982,0.8091533181,0.404546,0.134085
,0.8171040014,0.462677,0.010615,0.8221205187,0.51021,0.140839
,0.7930433266,0.489147,0.013253,0.8138825324,0.57928,0.141712
,0.7920843867,0.47839,0.014755,0.8041189931,0.582579,0.137399
,0.7806642838,0.436985,0.017459,0.7915331808,0.557595,0.135255
,0.7749978206,0.368458,0.021354,0.7835240275,0.522566,0.137139
,0.7582599599,0.262137,0.024972,0.768115942,0.457109,0.138146
,0.7546857292,0.174109,0.024613,0.7747520976,0.376479,0.13918
,0.7349838724,0.096186,0.024546,0.7656750572,0.270706,0.137027
,0.6981954494,0.037082,0.024109,0.7392067124,0.15683,0.127712
,0.6761398309,0.00264,0.025127,0.707856598,0.053852,0.121745
,0.6473716328,0,0.028428,0.6894736842,0.002141,0.133484
,0.6132856769,0,0.034229,0.7182303585,0,0.154628
,0.5643797402,0,0.053936,0.6916857361,0,0.18317
,0.5377909511,0,0.092626,0.6449275362,0,0.206185
,0.5130328655,0,0.136421,0.6163996949,0,0.217552
,0.5021358208,0,0.177203,0.5928299008,0,0.219933
,0.4942899486,0,0.210852,0.5886346301,0,0.219737
,0.5121611019,0,0.236574,0.5909992372,0,0.219325
,0.5775433702,0.00276,0.243309,0.6003813883,0,0.209706
,0.6821549996,0.051399,0.204383,0.6430968726,0.010255,0.202073
,0.7570394909,0.143757,0.163516,0.6999237223,0.07198,0.189269
,0.787289687,0.264655,0.192307,0.739740656,0.184026,0.184487
,0.8048993113,0.404109,0.190992,0.7707093822,0.293839,0.200681
,0.826257519,0.507088,0.171901,0.7872616323,0.375249,0.207512
,0.8273036353,0.568808,0.145882,0.8042715484,0.433343,0.198864
,0.8040275477,0.611173,0.134734,0.801525553,0.454927,0.184655
,0.7942637957,0.615755,0.142136,0.7973302822,0.465805,0.169743
,0.7804899311,0.583767,0.158221,0.7971014493,0.468458,0.150064
,0.7755208787,0.517197,0.170642,0.792143402,0.457812,0.126072
,0.7637520704,0.415491,0.173545,0.7812356979,0.424388,0.100526
,0.7545113765,0.287064,0.176619,0.784286804,0.333038,0.080134
,0.7318455235,0.156685,0.18029,0.7691075515,0.239291,0.06314
,0.6992415657,0.06027,0.171512,0.7394355454,0.134325,0.046018
,0.6833754686,0.00552,0.185494,0.704805492,0.048011,0.034831
,0.6641094935,0,0.200505,0.6874904653,0.00113,0.029512
,0.6274954232,0,0.203008,0.7106025934,0,0.025685
,0.5776305466,0,0.212411,0.6859649123,0,0.022123
,0.5463342342,0,0.223213,0.6389778795,0,0.018197
,0.5318629588,0,0.227292,0.6115942029,0,0.01585
,0.5136431,0,0.226656,0.5874904653,0,0.015715
,0.5105047511,0,0.224105,0.5807017544,0,0.017272
,0.5368320112,0,0.223337,0.5832189169,0,0.018995
,0.607444861,0.00291,0.224254,0.6024408848,0,0.01929
,0.6954929823,0.055246,0.188512,0.6399694889,0.011488,0.019804
,0.7471885625,0.15683,0.141875,0.6929061785,0.072602,0.019335
,0.7648853631,0.280319,0.184057,0.7415713196,0.183967,0.019131
,0.7806642838,0.410467,0.216348,0.7739893211,0.325997,0.021283
,0.7952227356,0.511611,0.215109,0.8003051106,0.448198,0.024408
,0.7941766193,0.576463,0.203165,0.8129672006,0.542004,0.027798
,0.7879870979,0.607789,0.201165,0.8006864989,0.626315,0.029922
,0.7761311132,0.602859,0.202024,0.7949656751,0.672209,0.030681
,0.768285241,0.579121,0.198719,0.7846681922,0.668064,0.029933
,0.7554703165,0.507898,0.18735,0.7875667429,0.634264,0.02823
,0.7457065644,0.407419,0.172893,0.7747520976,0.56261,0.027339
,0.7410862174,0.289178,0.16866,0.7817696415,0.458337,0.029689
,0.7127539011,0.160592,0.158249,0.7639969489,0.331831,0.031641
,0.6922674571,0.069411,0.146816,0.7274599542,0.183711,0.032799
,0.6786679453,0.007447,0.167053,0.6961098398,0.063759,0.037273
,0.6744834801,0,0.190423,0.6826849733,0.001973,0.044527
,0.6292389504,0,0.201207,0.7115942029,0,0.048927
,0.5780664284,0,0.203235,0.690389016,0,0.048796
,0.5510417575,0,0.190746,0.6429443173,0,0.045165
,0.5282887281,0,0.168092,0.6061784897,0,0.041139
,0.5175660361,0,0.145798,0.5887109077,0,0.03754
,0.5074535786,0,0.131457,0.5811594203,0,0.035086
,0.5241042629,0,0.127324,0.5806254767,0,0.034094
,0.5816406591,0.002951,0.130665,0.5970251716,0,0.030506
,0.6740475983,0.057939,0.121887,0.6355453852,0.010961,0.026098
,0.7627059541,0.164803,0.088134,0.6839816934,0.074736,0.019733
,0.79679191,0.293483,0.113073,0.7379099924,0.170073,0.012681
,0.802632726,0.415724,0.147273,0.7757437071,0.289411,0.008556
,0.8327957458,0.520144,0.156596,0.7958047292,0.434522,0.005432
,0.8431697324,0.586431,0.156735,0.8122807018,0.558304,0.00424
,0.8205910557,0.617068,0.15858,0.8073226545,0.629251,0.00454
,0.8140528289,0.615708,0.161632,0.8018306636,0.662538,0.005863
,0.8051608404,0.576038,0.165048,0.7961861175,0.659877,0.008049
,0.7912997995,0.511164,0.167536,0.7960335622,0.620377,0.01155
