timestep,demand_el,pv,wind
4977,282930.5885862,0.11551,0.022496
4978,289996.6994981,0.099172,0.016915
4979,295968.9709025,0.13386,0.01124
4980,291699.7660733,0.16541,0.0079484
4981,287633.6369332,0.19027,0.0070464
4982,281665.9808854,0.1964,0.0076145
4983,275947.5540925,0.19165,0.010494
4984,268899.9046068,0.17523,0.012568
4985,267639.9122626,0.10621,0.0094781
4986,267090.6848305,0.050627,0.0088264
4987,265599.9246577,0.014227,0.021413
4988,256263.0583123,0.00090233,0.043445
4989,251546.1638955,0,0.052823
4990,240990.843415,0,0.05001
4991,218887.900791,0,0.057409
4992,204247.9897441,0,0.074593
4993,199692.6328074,0,0.087571
4994,199581.8642496,0,0.086705
4995,199988.015628,0,0.070793
4996,205337.2138951,0,0.049474
4997,212477.1705122,0,0.029873
4998,239047.7782981,0.020797,0.012448
4999,265683.001076,0.062868,0.0072896
5000,283447.5085223,0.14889,0.0069732
5001,291233.6150595,0.25835,0.0086397
5002,298765.8769852,0.37931,0.012445
5003,306505.8299567,0.43089,0.020859
5004,303228.9267905,0.45922,0.029266
5005,298216.6495531,0.4638,0.032253
5006,290832.0790377,0.41888,0.029164
5007,282362.8997278,0.35503,0.021003
5008,274964.4831426,0.27878,0.015423
5009,272610.6512908,0.20971,0.010145
5010,271867.5788827,0.13935,0.0062914
5011,267699.9118981,0.074138,0
5012,256267.6736688,0.014095,0
5013,247156.9597954,0,0
5014,236089.3347354,0,0.010671
5015,215527.9212064,0,0.019607
5016,204852.601455,0,0.030043
5017,198631.1007958,0,0.040408
5018,198774.1768495,0,0.050492
5019,198658.7929352,0,0.057325
5020,202651.0763701,0,0.079632
5021,210317.1836365,0,0.11187
5022,235747.798349,0.0282,0.10454
5023,261284.5662628,0.119000,0.11357
5024,279898.2993183,0.21815,0.18735
5025,288339.7864887,0.30961,0.30379
5026,293033.6041226,0.38616,0.30566
5027,296592.0440397,0.3721,0.21205
5028,291205.92292,0.32235,0.12666
5029,286369.0292324,0.24392,0.058835
5030,280729.0635013,0.23503,0.023932
5031,277447.5449785,0.21388,0.011159
5032,272462.9598805,0.18241,0.0073582
5033,271789.117821,0.15374,0
5034,269126.0570789,0.11471,0
5035,266236.8438647,0.068877,0.0072571
5036,256484.5954277,0.012589,0.015205
5037,251689.2399493,0,0.025322
5038,239527.7753816,0,0.036157
5039,219386.3593008,0,0.044658
5040,202784.9217107,0,0.041831
5041,198224.9494174,0,0.03033
5042,196992.6492127,0,0.014834
5043,196895.7267247,0,0.0062417
5044,199508.0185445,0,0
5045,206227.9777135,0,0.022873
5046,230966.2889403,0.011594,0.094994
5047,256789.2089615,0.019966,0.20516
5048,272259.8841914,0.065833,0.25804
5049,276672.1650743,0.13457,0.29167
5050,281527.5201882,0.21892,0.44834
5051,287250.5623377,0.25896,0.62238
5052,282745.9743233,0.28631,0.69997
5053,273819.8747127,0.29861,0.72156
5054,265766.0774943,0.2986,0.70506
5055,260204.5728249,0.28242,0.64363
5056,256410.7497226,0.25067,0.53677
5057,255123.0652389,0.19555,0.37681
5058,253023.0779986,0.13504,0.18239
5059,248943.1027888,0.074763,0.083653
5060,238844.702609,0.01321,0.066618
5061,235373.9544667,0,0.064778
5062,226129.3952527,0,0.083247
5063,208701.8088362,0,0.12927
5064,194260.358122,0,0.20195
5065,186294.2526784,0,0.27437
5066,182671.1977693,0,0.34448
5067,180778.9015747,0,0.42169
5068,182629.6595601,0,0.4982
5069,183898.8826175,0,0.59173
5070,190401.9200276,0.019999,0.6593
5071,200809.5490978,0.078003,0.76199
5072,213363.3189741,0.12058,0.91425
5073,225524.7835417,0.1356,0.96383
5074,232360.1266251,0.12118,0.95995
5075,234437.0370826,0.15728,0.94185
5076,231100.1342809,0.18834,0.94621
5077,223817.10161,0.21101,0.93734
5078,218717.1325978,0.18429,0.93166
5079,213307.9346952,0.14881,0.95253
5080,212094.0959168,0.11012,0.96300
5081,216589.453218,0.096519,0.94932
5082,220674.0437844,0.074055,0.9241
5083,219667.8960517,0.044758,0.90914
5084,210003.3393896,0.0066185,0.88868
5085,207677.1996772,0,0.85947
5086,203555.6862583,0,0.82098
5087,192709.5983137,0,0.79066
5088,175628.1636402,0,0.74707
5089,169978.9671959,0,0.68475
5090,166471.296201,0,0.62619
5091,167329.7525234,0,0.56145
5092,167800.5188938,0,0.50106
5093,167726.6731886,0,0.4432
5094,169388.2015546,0.022944,0.35474
5095,172674.335434,0.10149,0.39047
5096,181305.0522239,0.17234,0.42468
5097,190637.3032128,0.21989,0.34971
5098,200740.3187493,0.24072,0.27971
5099,209509.4962363,0.2842,0.25782
5100,203961.8376366,0.31316,0.26678
5101,196692.6510355,0.32628,0.2821
5102,193438.8246521,0.34136,0.28301
5103,189866.5386653,0.33718,0.27733
5104,190609.6110734,0.31143,0.29064
5105,196374.191432,0.25082,0.28096
5106,204151.0672561,0.17903,0.22036
5107,206675.667301,0.10218,0.11669
5108,205286.4449728,0.018292,0.063474
5109,209241.8055552,0,0.04221
5110,206500.2837513,0,0.031538
5111,190383.4586013,0,0.025591
5112,181609.6657577,0,0.022177
5113,179472.7556648,0,0.021577
5114,179431.2174556,0,0.02277
5115,179052.7582167,0,0.024816
5116,184125.0350895,0,0.023236
5117,195631.1190239,0,0.018258
5118,223180.1824031,0.027623,0.012656
5119,253064.6162078,0.14678,0.012828
5120,270275.2808653,0.22853,0.01199
5121,278716.7680358,0.26002,0.012353
5122,287956.7118932,0.23905,0.013597
5123,296218.2001574,0.27355,0.01597
5124,293398.2172918,0.29259,0.017231
5125,288044.4036681,0.32824,0.021385
5126,279759.8386211,0.34151,0.030557
5127,275684.4787679,0.3346,0.036827
5128,268775.2899794,0.30741,0.0321
5129,266453.7656236,0.24604,0.02457
5130,265816.8464166,0.17409,0.020883
5131,262373.7904138,0.098004,0.021052
5132,250886.1679057,0.016342,0.023782
5133,244706.2054556,0,0.01963
5134,230458.5997174,0,0.014239
5135,210451.0289771,0,0.0092976
5136,197897.2591008,0,0
5137,195815.7332868,0,0
5138,192441.9076325,0,0
5139,191943.4491227,0,0
5140,197537.2612882,0,0
5141,204723.371471,0,0.01083
5142,229027.83918,0.029469,0.017512
5143,254352.3006914,0.16001,0.018786
5144,270413.7415625,0.27587,0.022111
5145,278758.3062449,0.35819,0.02819
5146,281504.4434054,0.4014,0.0367
5147,289059.782114,0.43999,0.049243
5148,287236.716268,0.45053,0.074387
5149,280239.8357046,0.43532,0.12697
5150,273593.7222407,0.32503,0.19519
5151,269582.9773795,0.20336,0.22625
5152,264321.4708872,0.089378,0.2421
5153,263403.0149294,0.12336,0.2543
5154,263121.4781785,0.12414,0.27433
5155,258856.8887058,0.090883,0.23242
5156,250013.8655136,0.014523,0.20736
5157,247415.4197634,0,0.1864
5158,235161.6480644,0,0.15712
5159,213538.7025238,0,0.15295
5160,198741.8693535,0,0.17501
5161,195732.6568685,0,0.24108
5162,192501.907268,0,0.34755
5163,192123.448029,0,0.41619
5164,196992.6492127,0,0.39143
5165,205549.5202974,0,0.33475
5166,229678.6044567,0.027736,0.22416
5167,256064.5979797,0.15718,0.21184
5168,270026.0516104,0.27536,0.40761
5169,272984.4951732,0.36209,0.54243
5170,278342.9241534,0.41056,0.62946
5171,285210.5747328,0.43507,0.6831
5172,283572.1231497,0.42736,0.69078
5173,282630.590409,0.39182,0.69331
5174,277115.2393053,0.38166,0.69738
5175,273695.2600853,0.35187,0.67229
5176,267635.2969061,0.30389,0.61331
5177,264164.5487638,0.2642,0.53392
5178,264067.6262758,0.20192,0.38934
5179,261773.7940594,0.12195,0.16875
5180,253023.0779986,0.019923,0.093955
5181,250526.1700931,0,0.065372
5182,235535.4919467,0,0.051727
5183,214000.2381811,0,0.047327
5184,199443.4035525,0,0.055688
5185,196711.1124618,0,0.086574
5186,193775.7456819,0,0.15125
5187,193424.9785824,0,0.25172
5188,196992.6492127,0,0.30443
5189,205475.6745923,0,0.3055
5190,231192.4414123,0.016155,0.23501
5191,256706.1325432,0.084251,0.26718
5192,272370.6527491,0.16726,0.48355
5193,279459.8404439,0.24632,0.68535
5194,286064.4156987,0.31462,0.79626
5195,291408.9986092,0.29153,0.85931
5196,287070.5634314,0.23516,0.87622
5197,282270.5925964,0.15418,0.87133
5198,274936.7910032,0.13721,0.82302
5199,270667.586174,0.11361,0.71595
5200,267150.684466,0.08629,0.52603
5201,268101.4479198,0.096533,0.24671
5202,267344.529442,0.086897,0.11863
5203,263730.705246,0.058113,0.10512
5204,255432.2941293,0.0072931,0.18959
5205,250766.1686348,0,0.46472
5206,235203.1862735,0,0.62202
5207,212564.8622871,0,0.54767
5208,200126.4763252,0,0.47423
5209,196891.1113681,0,0.45538
5210,193803.4378213,0,0.45292
5211,193637.2849847,0,0.44113
5212,197841.8748219,0,0.39397
5213,206814.1279982,0,0.35022
5214,230537.0607791,0.023183,0.28945
5215,255081.5270298,0.15121,0.24503
5216,270455.2797716,0.24463,0.35713
5217,275864.4776742,0.28257,0.43785
5218,283835.1984743,0.26244,0.42996
5219,290499.7733645,0.25592,0.37197
5220,287513.6376623,0.2226,0.33672
5221,278361.3855797,0.16921,0.29373
5222,271581.4267752,0.16629,0.25308
5223,265729.1546418,0.15396,0.21981
5224,263352.2460071,0.13299,0.19578
5225,264639.9304907,0.14163,0.17178
5226,262590.7121727,0.12406,0.11477
5227,257767.6645548,0.081752,0.08795
5228,248006.1854047,0.011028,0.085854
5229,241438.5330025,0,0.076919
5230,229457.0673412,0,0.079844
5231,210931.0260606,0,0.094387
5232,198423.40975,0,0.1071
5233,190904.993894,0,0.12563
5234,184932.7224896,0,0.1449
5235,185703.4870372,0,0.15993
5236,186737.3269093,0,0.13848
5237,190074.229711,0,0.10332
5238,194320.3577574,0.021887,0.070959
5239,204538.7572081,0.14909,0.049173
5240,217623.2930902,0.27025,0.066465
5241,225944.7809898,0.35972,0.079739
5242,231381.6710318,0.41011,0.11219
5243,234935.4955923,0.4557,0.17703
5244,230213.985819,0.47193,0.23897
5245,219912.50995,0.45969,0.29927
5246,213769.4703524,0.45224,0.38528
5247,209911.0322581,0.42105,0.47244
5248,208221.8117527,0.36713,0.53197
5249,213464.8568187,0.24523,0.46974
5250,218334.0580023,0.13676,0.3472
5251,217738.6770045,0.054494,0.31117
5252,211609.4834767,0.0061208,0.32881
5253,212241.7873271,0,0.3424
5254,204215.6822481,0,0.30974
5255,188772.6991577,0,0.27486
5256,176463.5431797,0,0.26117
5257,171506.6502212,0,0.27494
5258,169840.5064987,0,0.26676
5259,170643.5785422,0,0.21586
5260,170689.732108,0,0.15796
5261,170971.2688589,0,0.11383
5262,169277.4329969,0.015289,0.082081
5263,174382.0173657,0.099587,0.082361
5264,186423.4826624,0.19511,0.095658
5265,197717.2601945,0.2777,0.10333
5266,209177.1905632,0.33938,0.13978
5267,218269.4430103,0.36487,0.1761
5268,213109.4743626,0.36286,0.21404
5269,207506.431484,0.33737,0.27664
5270,202614.1535176,0.353000,0.36038
5271,199374.1732039,0.34704,0.4281
5272,198644.9468655,0.31797,0.48702
5273,202028.0032329,0.21287,0.51133
5274,207732.5839561,0.11942,0.42874
5275,208554.1174259,0.04785,0.35406
5276,208277.1960316,0.0045077,0.34619
5277,211780.2516698,0,0.33989
5278,206786.4358588,0,0.32038
5279,191352.6834815,0,0.31948
5280,181549.6661222,0,0.35276
5281,179195.8342704,0,0.39013
5282,180128.136298,0,0.39863
5283,181235.8218753,0,0.40975
5284,186423.4826624,0,0.40731
5285,199014.1753913,0,0.38128
5286,229646.2969607,0.012681,0.32973
5287,256964.5925112,0.092999,0.32594
5288,272139.8849205,0.16254,0.46208
5289,277904.4652791,0.19929,0.51857
5290,283258.2789028,0.19941,0.53896
5291,290310.543745,0.2427,0.59007
5292,289069.0128271,0.27449,0.65806
5293,287093.6402143,0.29186,0.71285
5294,278993.6894301,0.28754,0.7512
5295,270178.3583773,0.26709,0.76883
5296,264339.9323135,0.23206,0.77928
5297,264473.7776541,0.16342,0.75073
5298,265041.4665125,0.098323,0.6554
5299,263619.9366883,0.043562,0.42142
5300,256447.6725752,0.0036532,0.32601
5301,255395.3712767,0,0.2847
5302,239707.774288,0,0.29195
5303,216635.6067838,0,0.33154
5304,200029.5538371,0,0.37597
5305,195764.9643645,0,0.42305
5306,195834.1947131,0,0.45372
5307,196697.266392,0,0.46649
5308,201201.8544065,0,0.46748
5309,210649.4893097,0,0.4557
5310,236084.7193788,0.010359,0.4185
5311,257938.432748,0.076572,0.38384
5312,268401.446097,0.14685,0.48833
5313,273210.6476452,0.19947,0.5824
5314,280272.1432006,0.22972,0.61169
5315,286262.8760313,0.27117,0.61831
5316,285976.7239238,0.29757,0.6464
5317,284790.5772847,0.307000,0.68375
5318,277646.0053111,0.31829,0.71293
5319,272739.8812749,0.30989,0.73965
5320,268521.4453679,0.28166,0.76264
5321,269813.7452081,0.19202,0.76134
5322,269993.7441144,0.11037,0.67379
5323,266366.0738487,0.045486,0.5439
5324,258681.5051561,0.0036741,0.5409
5325,259309.1936499,0,0.53333
5326,243372.3674062,0,0.52211
5327,220770.9662724,0,0.4962
5328,206181.8241478,0,0.47653
5329,201589.5443585,0,0.48225
5330,199549.5567536,0,0.50821
5331,200509.5509206,0,0.55600
5332,204658.756479,0,0.58959
5333,215347.9223001,0,0.59323
5334,241913.9147294,0.010331,0.55914
5335,267012.2237688,0.084843,0.56331
5336,280073.682868,0.15893,0.65035
5337,286775.1806108,0.20751,0.64772
5338,293347.4483695,0.22574,0.6447
5339,299061.2598058,0.24096,0.6316
5340,295992.0476854,0.23647,0.63196
5341,289941.3152193,0.21541,0.63983
5342,281038.2923916,0.24514,0.65487
5343,274346.025362,0.2578,0.62268
5344,269993.7441144,0.2495,0.56884
5345,271429.1200084,0.16479,0.46872
5346,271253.7364586,0.09024,0.31006
5347,268826.0589017,0.034123,0.15193
5348,263361.4767202,0.0017478,0.11833
5349,259507.6539825,0,0.11084
5350,242980.0620976,0,0.10027
5351,219386.3593008,0,0.087803
5352,204944.9085865,0,0.073944
5353,201081.8551356,0,0.056191
5354,198617.2547261,0,0.038995
5355,199424.9421262,0,0.026234
5356,205009.5235785,0,0.017972
5357,214775.6180852,0,0.015084
5358,242767.7556953,0.0055436,0.014392
5359,268115.2939896,0.044533,0.014231
5360,284476.7330378,0.09192,0.014574
5361,288275.1714967,0.13051,0.016438
5362,294704.3632017,0.15635,0.0093673
5363,301105.8627673,0.17449,0.0064883
5364,296222.815514,0.17988,0.007493
5365,290181.313761,0.1741,0.0094975
5366,284213.6577132,0.16473,0.016283
5367,278347.53951,0.14605,0.032873
5368,273672.1833024,0.12014,0.060884
5369,274784.4842363,0.086536,0.10695
5370,273746.0290076,0.053064,0.1422
5371,270326.0497876,0.023257,0.16568
5372,262055.3308103,0.00027438,0.19111
5373,255538.4473304,0,0.20393
5374,238701.6265552,0,0.18772
5375,217272.5259907,0,0.17396
5376,201631.0825677,0,0.17879
5377,196157.2696731,0,0.20399
5378,194800.3548409,0,0.24124
5379,194943.4308946,0,0.26592
5380,199628.0178154,0,0.24489
5381,211978.7120025,0,0.2098
5382,235683.183357,0.011452,0.15214
5383,260726.1081175,0.12938,0.10702
5384,276266.013696,0.25035,0.17272
5385,280276.7585572,0.3378,0.20021
5386,284389.041263,0.38485,0.20015
5387,289078.2435403,0.42438,0.18201
5388,284965.9608345,0.43443,0.17026
5389,271733.7335421,0.41727,0.17029
5390,264778.3911879,0.36379,0.17348
5391,260689.185265,0.29435,0.15906
5392,258981.5033333,0.21634,0.14942
5393,263287.6310151,0.1417,0.1058
5394,264367.624453,0.076485,0.053895
5395,259521.5000522,0.027765,0.045626
5396,252510.7734191,0.00062978,0.05726
5397,248444.644279,0,0.086717
5398,235133.9559249,0,0.11823
5399,216026.3797162,0,0.15612
5400,200071.0920463,0,0.19178
5401,192104.9866028,0,0.21891
5402,186225.0223298,0,0.24725
5403,187092.7093654,0,0.32428
5404,189672.6936892,0,0.40756
5405,192123.448029,0,0.43267
5406,196471.11392,0.0043753,0.38623
5407,204395.6811544,0.042701,0.25988
5408,219930.9713763,0.099465,0.11217
5409,233181.6600949,0.15639,0.031045
5410,240312.3859989,0.20646,0.015585
5411,243123.1381513,0.2672,0.023491
5412,237547.7874122,0.31942,0.046201
5413,227961.6918118,0.35648,0.085818
5414,219289.4368127,0.3329,0.11587
5415,215061.7701926,0.29176,0.11827
5416,216990.9892398,0.23742,0.091146
5417,223877.1012455,0.15184,0.057364
5418,228058.6142998,0.078841,0.042202
5419,225612.4753166,0.026548,0.063035
5420,221066.349093,0.00019786,0.1194
5421,217918.6759108,0,0.17578
5422,203611.0705371,0,0.19515
5423,188071.1649587,0,0.18225
5424,177732.7662371,0,0.18097
5425,171640.4955618,0,0.2065
5426,169535.8929649,0,0.23531
5427,169365.1247718,0,0.22585
5428,169720.5072278,0,0.20773
5429,172162.0308545,0,0.19172
5430,173805.0977942,0.0047802,0.16745
5431,181332.7443633,0.070253,0.15809
5432,191841.9112781,0.14448,0.18802
5433,203214.1498719,0.20009,0.21989
5434,214775.6180852,0.23181,0.22854
5435,224481.7129564,0.25335,0.21351
5436,221329.4244176,0.25518,0.19728
5437,214600.2345354,0.23935,0.19677
5438,209163.3444934,0.22113,0.2071
5439,207847.9678704,0.19138,0.23005
5440,207584.8925458,0.15333,0.2483
5441,211895.6355842,0.15185,0.22447
5442,216104.840778,0.12392,0.16034
5443,216617.1453575,0.071695,0.1411
5444,216372.5314591,0.00463,0.13497
5445,215098.6930452,0,0.11291
5446,207418.7397092,0,0.071051
5447,189123.4662571,0,0.043893
5448,183077.3491476,0,0.031363
5449,179311.2181847,0,0.022911
5450,178725.0679001,0,0.018003
5451,180778.9015747,0,0.01541
5452,185685.0256109,0,0.016124
5453,198764.9461364,0,0.014442
5454,232387.8187645,0.0071493,0.0090691
5455,261529.1801611,0.11843,0.0062165
5456,278287.5398746,0.2326,0.0060911
5457,286756.7191845,0.30623,0.0068184
5458,295765.8952133,0.33331,0.0072666
5459,306330.446407,0.39123,0.0077289
5460,302725.8529241,0.42668,0.0084526
5461,298793.5691247,0.43805,0.0088095
5462,292258.2242185,0.41312,0.0086923
5463,284329.0416275,0.36669,0.0081856
5464,277595.2363888,0.30273,0.0075022
5465,276418.3204629,0.21422,0.0074272
5466,274913.7142203,0.12815,0.0082184
5467,272532.1902291,0.053977,0.011411
5468,266162.9981595,0.0021818,0.015176
5469,259438.4236339,0,0.016463
5470,237727.7863185,0,0.01671
5471,213211.0122072,0,0.017217
5472,204432.604007,0,0.017342
5473,201368.0072431,0,0.016739
5474,197468.0309396,0,0.015919
5475,198404.9483237,0,0.015223
5476,202618.7688741,0,0.014029
5477,215897.1497322,0,0.014448
5478,242850.8321136,0.0062716,0.014771
5479,268493.7532285,0.11439,0.015414
5480,287933.6351104,0.26124,0.030562
5481,293735.1383216,0.40146,0.035129
5482,299744.3325785,0.51961,0.030096
5483,307830.4372929,0.59269,0.024285
5484,302268.9326235,0.62976,0.021623
5485,299139.7208676,0.63141,0.02232
5486,296375.1222809,0.60957,0.02735
5487,292867.451286,0.55605,0.036436
5488,289092.08961,0.47351,0.050007
5489,286682.8734793,0.32993,0.064667
5490,284504.4251773,0.19261,0.077445
5491,282745.9743233,0.07784,0.14609
5492,277955.2342014,0.0039962,0.23965
5493,268276.8314696,0,0.29641
5494,248795.4113785,0,0.33400
5495,226775.5451728,0,0.34366
5496,217854.0609188,0,0.32466
5497,212463.3244425,0,0.30576
5498,207021.819044,0,0.28598
5499,207206.4333068,0,0.26363
5500,209924.8783278,0,0.22881
5501,220974.0419616,0,0.20014
5502,246556.963441,0.0016016,0.1376
5503,271309.1207375,0.11041,0.072612
5504,289022.8592614,0.25593,0.062435
5505,297067.4257667,0.3929,0.10485
5506,304267.3820192,0.50903,0.13694
5507,310696.5737242,0.59623,0.19545
5508,306201.216423,0.65047,0.26858
5509,302536.6233047,0.67015,0.33135
5510,294704.3632017,0.62663,0.37451
5511,286378.2599456,0.55175,0.39104
5512,280862.9088418,0.45141,0.35205
5513,279870.6071788,0.31688,0.27305
5514,276713.7032835,0.18659,0.33521
5515,272107.5774245,0.075477,0.49679
5516,268678.3674914,0.0034013,0.60896
5517,264653.7765604,0,0.63758
5518,246653.885929,0,0.63727
5519,225349.399992,0,0.61955
5520,211563.329911,0,0.57687
5521,206971.0501217,0,0.52103
5522,202203.3867826,0,0.45832
5523,203163.3809496,0,0.40625
5524,207474.123988,0,0.38371
5525,218292.5197932,0,0.36845
5526,247267.7283531,0.0011365,0.28781
5527,269181.4413577,0.10503,0.17323
5528,281250.5987939,0.24812,0.14728
5529,284610.5783784,0.38313,0.18058
5530,287398.253748,0.49694,0.1811
5531,295341.2824087,0.50547,0.15655
5532,291247.4611292,0.46782,0.13173
5533,286885.9491685,0.39067,0.10986
5534,278892.1515855,0.29187,0.091148
5535,270515.2794071,0.18299,0.084204
5536,267215.299458,0.082151,0.076467
5537,268793.7514057,0.052849,0.052997
5538,268779.9053359,0.027199,0.039322
5539,268724.5210571,0.0080148,0.042279
5540,266236.8438647,0,0.050392
5541,264081.4723455,0,0.053974
5542,245269.2789574,0,0.046125
5543,223720.179122,0,0.032655
5544,209431.0351746,0,0.021628
5545,205447.9824529,0,0.01504
5546,201889.5425357,0,0.011083
5547,201026.4708567,0,0.0085965
5548,205032.6003614,0,0.0086759
5549,216469.4539472,0,0.011322
5550,241143.1501819,0,0.013494
5551,265258.3882714,0.060619,0.01465
5552,279039.8429958,0.14294,0.013691
5553,281961.363706,0.21459,0.011038
