demand_th,demand_el,pv,wind
0.059984349,0.5499627814,1.82E-002,7.52E-002
0.076182648,0.6605277343,5.29E-002,2.70E-002
0.0723252526,0.7547421648,9.45E-002,2.70E-002
0.064675734,0.8012525989,1.44E-001,2.69E-002
0.0600029753,0.8121101671,1.38E-001,7.49E-002
0.0543211944,0.8313098385,5.92E-001,7.44E-002
0.0504571996,0.8524859468,8.91E-001,2.97E-001
0.0442779455,0.8408711723,7.83E-001,2.97E-001
0.0415882111,0.8327857491,5.02E-001,1.67E-001
0.0391046241,0.8212479786,4.12E-001,1.67E-001
0.0385028073,0.8055134885,4.55E-001,4.63E-001
0.0411464862,0.7870196874,4.90E-001,2.97E-001
0.0482731017,0.783605842,1.79E-001,4.68E-001
0.0538274931,0.7762647912,1.10E-001,2.99E-001
0.0598724805,0.7648938628,5.82E-002,3.00E-001
0.0585209617,0.7332195385,2.07E-002,2.86E-001
0.0513101043,0.7127878026,0.00E+000,2.57E-001
0.0405883346,0.7030339588,0.00E+000,2.58E-001
0.0338606751,0.6411227188,0.00E+000,2.44E-001
0.0313502484,0.590300059,0.00E+000,2.58E-001
0.0217338438,0.5661592957,0.00E+000,2.45E-001
0.0211353779,0.5459585718,0.00E+000,2.19E-001
0.0228294855,0.546292256,0.00E+000,1.94E-001
0.0290929532,0.5573808363,0.00E+000,1.72E-001
0.0356658468,0.5872840679,3.59E-002,1.94E-001
0.0449703151,0.6833594291,1.23E-001,1.72E-001
0.0460034719,0.7722734156,2.67E-001,1.71E-001
0.0443599881,0.8138812598,4.28E-001,1.70E-001
0.0421255416,0.8262789086,5.70E-001,3.00E-001
0.0384307538,0.8440796735,7.59E-001,5.95E-001
0.0358059824,0.8622269565,8.89E-001,4.65E-001
0.0308717473,0.8500218178,9.17E-001,2.95E-001
0.0292426164,0.8380348572,6.93E-001,4.63E-001
0.0272212165,0.8270874509,2.98E-001,2.96E-001
0.0278645465,0.8166405709,1.81E-001,4.63E-001
0.0284271403,0.7955799687,2.05E-001,1.66E-001
0.031998298,0.7900998486,1.74E-001,1.66E-001
0.0340165954,0.783605842,1.44E-001,1.66E-001
0.0369278091,0.7694499345,4.38E-002,1.67E-001
0.0363736157,0.7368772299,9.10E-003,1.67E-001
0.0332202812,0.7176133884,0.00E+000,1.68E-001
0.0276600196,0.701108858,0.00E+000,2.99E-001
0.0243698671,0.6373623553,0.00E+000,7.44E-002
0.0228726458,0.5918914757,0.00E+000,1.69E-001
0.0178752329,0.5625272723,0.00E+000,7.49E-002
0.0173830181,0.5497061013,0.00E+000,2.70E-002
0.0187763551,0.5497831053,0.00E+000,7.54E-002
0.0239278112,0.5615518879,0.00E+000,7.54E-002
0.029333758,0.5911214354,2.82E-002,7.54E-002
0.0369863178,0.6866706024,9.15E-002,7.52E-002
0.0378360486,0.7686927283,2.49E-001,1.69E-001
0.0364843478,0.809350856,3.84E-001,7.43E-002
0.0346466032,0.8192458739,4.49E-001,7.39E-002
0.0316077854,0.8314253446,5.08E-001,7.36E-002
0.0294490141,0.8508945301,6.62E-001,1.66E-001
0.0253907995,0.8396262738,7.64E-001,1.66E-001
0.0240509034,0.8344926718,7.36E-001,7.30E-002
0.0223883813,0.8245463179,6.53E-001,7.25E-002
0.0229174949,0.8137015837,4.18E-001,7.24E-002
0.0233802063,0.7985702918,1.91E-001,5.80E-001
0.0263173432,0.7914345851,5.04E-002,7.45E-002
0.0279773135,0.7803588388,7.61E-002,2.68E-002
0.0303716725,0.7664339434,7.11E-002,4.48E-003
0.0299158702,0.734528607,2.56E-002,2.67E-002
0.0273223764,0.7111963859,0.00E+000,4.48E-003
0.0227492796,0.7006083318,0.00E+000,2.68E-002
0.0200432584,0.6450370903,0.00E+000,4.50E-003
0.0188118528,0.5995662106,0.00E+000,2.69E-002
0.0188639601,0.5729356503,0.00E+000,2.69E-002
0.0183445196,0.5555199055,0.00E+000,7.49E-002
0.0198149259,0.5550578814,0.00E+000,7.49E-002
0.0252513229,0.5690726148,0.00E+000,7.50E-002
0.0309562871,0.5971405837,1.67E-002,7.50E-002
0.0390321306,0.6908801561,8.09E-002,7.50E-002
0.0399288623,0.7677686799,1.54E-001,4.50E-003
0.0385023953,0.8070407351,3.72E-001,4.48E-003
0.0365630002,0.8163582227,5.15E-001,4.44E-003
0.0333560971,0.8331322673,7.19E-001,1.27E-004
0.0310779183,0.8499833158,9.54E-001,4.38E-003
0.026795233,0.8407556662,6.58E-001,4.35E-003
0.0253812236,0.8300777741,6.32E-001,4.37E-003
0.023626743,0.8229035653,2.73E-001,4.38E-003
0.0241851233,0.8122898432,3.15E-001,2.59E-002
0.0246734285,0.7994815062,2.04E-001,4.36E-003
0.0277730264,0.7943864062,1.95E-001,1.26E-004
0.0295248141,0.7894068123,1.50E-001,2.59E-002
0.0320516114,0.7755845889,8.28E-002,4.36E-003
0.0315705975,0.7380836264,1.57E-002,4.38E-003
0.0288336506,0.7116969121,0.00E+000,4.39E-003
0.0240076035,0.6994532714,0.00E+000,2.65E-002
0.021151905,0.6428296414,0.00E+000,1.29E-004
0.019852387,0.5976154419,0.00E+000,4.46E-003
0.0240625018,0.5768885238,0.00E+000,1.68E-001
0.0240467667,0.5614107138,0.00E+000,1.68E-001
0.0274970652,0.5608588516,0.00E+000,7.42E-002
0.0356875865,0.5688031007,0.00E+000,7.42E-002
0.0481672666,0.59789779,1.41E-002,7.41E-002
0.0611744559,0.6869401165,2.73E-002,1.68E-001
0.0580769781,0.770502323,2.73E-002,2.98E-001
0.0519344357,0.8105572525,9.23E-002,1.68E-001
0.0481822234,0.8179496394,3.44E-001,4.66E-001
0.0436197691,0.8321055469,5.89E-001,4.63E-001
0.0405169919,0.8455427501,8.46E-001,1.66E-001
0.0355550679,0.8309376524,5.56E-001,4.61E-001
0.0333952187,0.8073872533,2.99E-001,2.96E-001
0.0314009052,0.7890859622,3.24E-001,4.63E-001
0.0309176479,0.775738597,3.19E-001,2.95E-001
0.0330405148,0.7634051182,2.48E-001,4.62E-001
0.0387631673,0.7597217588,1.77E-001,4.63E-001
0.0432233282,0.7514823276,1.54E-001,2.97E-001
0.0480774365,0.7316409559,6.55E-002,3.00E-001
0.0469921706,0.6910983341,2.32E-002,1.69E-001
0.041201872,0.6684976514,0.00E+000,3.03E-001
0.0325923205,0.6613747786,0.00E+000,1.71E-001
0.0271900286,0.6118098514,0.00E+000,1.71E-001
0.0251741629,0.5668651659,0.00E+000,1.72E-001
0.0337224717,0.5364999102,0.00E+000,1.72E-001
0.0337004197,0.5185066352,0.00E+000,7.61E-002
0.0385358519,0.5140275674,0.00E+000,1.72E-001
0.0500144846,0.5093816576,0.00E+000,7.64E-002
0.0675041731,0.5046202418,2.25E-002,1.73E-001
0.0857331411,0.533573757,1.18E-001,1.73E-001
0.0813921706,0.5829205062,1.77E-001,1.72E-001
0.0727836846,0.631522883,1.81E-001,1.72E-001
0.0675251343,0.6618239688,1.99E-001,1.71E-001
0.0611310678,0.6794707256,2.80E-001,3.04E-001
0.0567826706,0.6898406017,2.39E-001,3.03E-001
0.0498287661,0.6686901615,8.08E-001,1.70E-001
0.0468018383,0.639184784,5.00E-001,4.71E-001
0.0440069011,0.6154290408,6.43E-001,1.68E-001
0.0433296386,0.6065992454,1.31E-001,4.74E-001
0.0463047373,0.6003619189,3.11E-001,7.54E-002
0.0543247675,0.6087938602,7.36E-002,1.70E-001
0.0605754745,0.6125542237,1.31E-001,7.53E-002
0.0673782804,0.6035960882,7.25E-002,7.52E-002
0.0658573309,0.5805205472,1.57E-002,4.55E-003
0.0577424981,0.5684180805,0.00E+000,7.62E-002
0.0456766141,0.5813547576,0.00E+000,3.07E-001
0.0381055544,0.5447136733,0.00E+000,1.33E-004
0.0352804127,0.5031828332,0.00E+000,1.33E-004
0.0240625018,0.4774763213,0.00E+000,4.61E-003
0.0240467667,0.4578659617,0.00E+000,7.69E-002
0.0274970652,0.4517441413,0.00E+000,7.71E-002
0.0356875865,0.4491645063,0.00E+000,1.74E-001
0.0481672666,0.4410405811,2.32E-002,7.71E-002
0.0611744559,0.4531302138,1.09E-001,7.71E-002
0.0580769781,0.484663364,2.46E-001,2.76E-002
0.0519344357,0.5201750558,4.06E-001,7.61E-002
0.0481822234,0.5497189353,4.55E-001,2.71E-002
0.0436197691,0.5718190919,6.11E-001,1.70E-001
0.0405169919,0.5937524064,5.31E-001,7.51E-002
0.0355550679,0.5817141097,3.96E-001,1.70E-001
0.0333952187,0.5559177597,5.01E-001,4.55E-003
0.0314009052,0.5395415693,6.62E-001,7.45E-002
0.0309176479,0.5310582921,6.05E-001,2.67E-002
0.0330405148,0.531045458,4.44E-001,7.42E-002
0.0387631673,0.5476654945,2.81E-001,7.42E-002
0.0432233282,0.5704843553,1.24E-001,2.68E-002
0.0480774365,0.5776713981,7.49E-002,4.50E-003
0.0469921706,0.574860751,2.10E-002,4.53E-003
0.041201872,0.5821504659,0.00E+000,1.32E-004
0.0325923205,0.6009651172,0.00E+000,4.59E-003
0.0271900286,0.5594984471,0.00E+000,2.74E-002
0.0251741629,0.5222541646,0.00E+000,1.33E-004
0.0201328093,0.499974332,0.00E+000,1.33E-004
0.0195784296,0.4864216227,0.00E+000,4.60E-003
0.02114774,0.4938653456,0.00E+000,2.75E-002
0.0269498062,0.5066351806,0.00E+000,7.68E-002
0.0330385043,0.5390025411,2.26E-002,7.71E-002
0.0416575543,0.6413793989,9.73E-002,7.70E-002
0.042614603,0.7314997818,2.39E-001,7.65E-002
0.0410921873,0.7762904592,3.58E-001,2.72E-002
0.0390223424,0.7899458405,5.40E-001,7.51E-002
0.035599733,0.8108781026,4.58E-001,1.69E-001
0.0331683167,0.8280500013,4.58E-001,1.68E-001
0.0285975646,0.8176801253,9.49E-001,7.41E-002
0.0270884444,0.8086963218,6.10E-001,4.45E-003
0.0252159519,0.7965553531,4.67E-001,7.37E-002
0.0258118907,0.7881875818,3.71E-001,7.34E-002
0.0263330408,0.7715932134,2.41E-001,2.64E-002
0.0296411273,0.7709130111,1.19E-001,2.64E-002
0.0315107458,0.7666392875,1.15E-001,4.44E-003
0.0342075035,0.752560384,6.79E-002,2.65E-002
0.0336941351,0.7202571935,1.57E-002,2.67E-002
0.0307730925,0.7042146872,0.00E+000,2.69E-002
0.0256224304,0.6913421802,0.00E+000,1.70E-001
0.0225746486,0.6295464463,0.00E+000,1.70E-001
0.0211877209,0.5753484432,0.00E+000,3.04E-001
0.0237221859,0.554031161,0.00E+000,3.05E-001
0.0230689686,0.5409276419,0.00E+000,1.72E-001
0.0249180634,0.5394003953,0.00E+000,1.72E-001
0.0317545505,0.5486408789,0.00E+000,1.72E-001
0.0389287717,0.5761441515,2.90E-002,1.72E-001
0.0490844685,0.6694216997,1.05E-001,1.72E-001
0.0502121446,0.7521240278,2.36E-001,4.55E-003
0.0484183051,0.7893811443,3.93E-001,4.50E-003
0.045979438,0.801624785,5.65E-001,2.65E-002
0.041946629,0.8200030802,7.37E-001,2.63E-002
0.0390817278,0.8368156267,6.61E-001,4.40E-003
0.0336960794,0.8267152648,8.46E-001,2.61E-002
0.0319179058,0.8159475346,8.61E-001,4.38E-003
0.0297115762,0.8051669704,6.49E-001,7.22E-002
0.0304137618,0.7924099695,4.43E-001,2.59E-002
0.0310278251,0.7816165713,4.47E-001,2.59E-002
0.0349256937,0.7798583126,3.17E-001,7.20E-002
0.037128637,0.7735953182,9.75E-002,2.60E-002
0.0403061859,0.7591955646,6.34E-002,7.26E-002
0.0397012916,0.7247619292,2.35E-002,2.64E-002
0.0362594712,0.7056392618,0.00E+000,1.67E-001
0.0301905236,0.6927154188,0.00E+000,7.41E-002
0.0265993682,0.6320362432,0.00E+000,1.68E-001
0.0249651723,0.585063785,0.00E+000,2.99E-001
0.0299658587,0.5588952489,0.00E+000,3.00E-001
0.0299462633,0.5422367104,0.00E+000,3.00E-001
0.0342430384,0.5409276419,0.00E+000,3.01E-001
0.0444429754,0.551579866,0.00E+000,7.48E-002
0.059984349,0.579789009,2.00E-002,7.54E-002
0.076182648,0.6703200801,1.06E-001,7.55E-002
0.0723252526,0.7543699787,2.39E-001,2.69E-002
0.064675734,0.7948484304,4.15E-001,2.66E-002
0.0600029753,0.8126748633,5.80E-001,4.42E-003
0.0543211944,0.8289355476,7.46E-001,4.37E-003
0.0504571996,0.8467491465,8.63E-001,2.59E-002
0.0442779455,0.832580405,8.74E-001,1.63E-001
0.0415882111,0.8208372905,8.76E-001,7.16E-002
0.0391046241,0.8058985087,7.81E-001,1.62E-001
0.0385028073,0.7925254755,5.97E-001,4.30E-003
0.0411464862,0.7798839806,4.99E-001,2.88E-001
0.0482731017,0.7790241023,2.49E-001,7.14E-002
0.0538274931,0.7744423625,8.10E-002,1.62E-001
0.0598724805,0.7632639441,4.79E-002,2.59E-002
0.0585209617,0.7335917246,1.43E-002,1.64E-001
0.0513101043,0.7195769912,0.00E+000,1.66E-001
0.0405883346,0.7052670756,0.00E+000,1.66E-001
0.0338606751,0.6394414641,0.00E+000,7.34E-002
0.0313502484,0.5938422444,0.00E+000,2.66E-002
0.0237221859,0.569714315,0.00E+000,2.67E-002
0.0230689686,0.5556739136,0.00E+000,1.30E-004
0.0249180634,0.5533766267,0.00E+000,7.46E-002
0.0317545505,0.5609486896,0.00E+000,1.70E-001
0.0389287717,0.587502246,2.65E-002,3.02E-001
0.0490844685,0.6766729125,7.08E-002,1.69E-001
0.0502121446,0.7548576709,1.51E-001,1.68E-001
0.0484183051,0.7981339357,3.58E-001,7.38E-002
0.045979438,0.8146513001,3.03E-001,7.35E-002
0.041946629,0.8330424292,7.11E-002,4.47E-003
0.0390817278,0.8522421007,7.53E-001,2.67E-002
0.0336960794,0.8370723068,8.34E-001,7.37E-002
0.0319179058,0.8258297184,7.30E-001,1.65E-001
0.0297115762,0.817115429,2.45E-001,2.62E-002
0.0304137618,0.801483611,2.73E-002,7.34E-002
0.0310278251,0.7888934521,1.15E-001,2.67E-002
0.0349256937,0.7888421161,2.61E-001,7.41E-002
0.037128637,0.7775995277,1.21E-001,2.97E-001
0.0403061859,0.7630200981,5.70E-002,7.41E-002
0.0397012916,0.7358248415,2.09E-002,2.67E-002
0.0362594712,0.7213480839,0.00E+000,7.45E-002
0.0301905236,0.7007880079,0.00E+000,3.00E-001
0.0265993682,0.6384019097,0.00E+000,1.69E-001
0.0249651723,0.5944839447,0.00E+000,3.00E-001
0.0237221859,0.5714982417,0.00E+000,3.00E-001
0.0230689686,0.5562257758,0.00E+000,1.69E-001
0.0249180634,0.5552247234,0.00E+000,3.01E-001
0.0317545505,0.5646063811,0.00E+000,7.48E-002
0.0389287717,0.5944326086,1.57E-002,7.48E-002
0.0490844685,0.675197002,4.13E-002,7.47E-002
0.0502121446,0.7592982366,8.93E-002,1.69E-001
0.0484183051,0.7979157576,1.36E-001,1.69E-001
0.045979438,0.8104160784,3.31E-001,3.00E-001
0.041946629,0.8309633204,5.35E-001,2.97E-001
0.0390817278,0.8460176083,7.14E-001,2.97E-001
0.0336960794,0.8308349804,6.45E-001,4.61E-001
0.0319179058,0.8095947021,5.53E-001,4.64E-001
0.0297115762,0.7949511024,3.37E-001,7.10E-001
0.0304137618,0.7805770169,3.00E-001,5.91E-001
0.0310278251,0.770527991,3.70E-001,4.61E-001
0.0349256937,0.7697579507,2.61E-001,5.88E-001
0.037128637,0.7631741061,8.85E-002,7.13E-001
0.0403061859,0.7476064581,7.94E-002,7.16E-001
0.0397012916,0.7072050104,3.01E-002,4.67E-001
0.0362594712,0.6870042866,0.00E+000,4.70E-001
0.0301905236,0.6791627095,0.00E+000,1.69E-001
0.0265993682,0.6304576606,0.00E+000,3.02E-001
0.0249651723,0.5899022049,0.00E+000,4.75E-001
0.0299658587,0.5610898637,0.00E+000,3.04E-001
0.0299462633,0.5392977232,0.00E+000,7.56E-002
0.0342430384,0.5328037167,0.00E+000,3.06E-001
0.0444429754,0.5330090608,0.00E+000,1.72E-001
0.059984349,0.5275161067,2.40E-002,1.73E-001
0.076182648,0.5576888524,1.04E-001,1.73E-001
0.0723252526,0.605572525,1.31E-001,3.06E-001
0.064675734,0.6516081008,2.90E-001,1.71E-001
0.0600029753,0.6828075669,3.90E-001,4.73E-001
0.0543211944,0.7005184938,3.51E-001,4.73E-001
0.0504571996,0.7111707179,6.53E-001,1.70E-001
0.0442779455,0.6891732334,4.64E-001,4.68E-001
0.0415882111,0.6633512154,5.42E-001,3.01E-001
0.0391046241,0.6428809774,3.15E-001,5.96E-001
0.0385028073,0.6355270926,2.74E-001,3.00E-001
0.0411464862,0.6324469314,3.41E-001,2.99E-001
0.0482731017,0.6410200467,2.31E-001,5.94E-001
0.0538274931,0.641867091,9.72E-002,2.99E-001
0.0598724805,0.6325624374,4.80E-002,3.00E-001
0.0585209617,0.6022485177,9.10E-003,1.69E-001
0.0513101043,0.5976282759,0.00E+000,1.70E-001
0.0405883346,0.5944839447,0.00E+000,7.52E-002
0.0338606751,0.5569188121,0.00E+000,3.05E-001
0.0313502484,0.5214327883,0.00E+000,1.71E-001
0.038063422,0.494879232,0.00E+000,3.05E-001
0.0380385314,0.4785158757,0.00E+000,1.71E-001
0.0434964082,0.471726687,0.00E+000,1.72E-001
0.0564526365,0.4700582664,0.00E+000,1.72E-001
0.0761936982,0.4642187941,2.48E-003,7.61E-002
0.0967692037,0.4732667676,1.41E-002,1.72E-001
0.0918694386,0.4966246567,6.70E-002,1.73E-001
0.0821528187,0.5344464694,1.39E-001,1.72E-001
0.0762173577,0.5678662183,1.22E-001,3.07E-001
0.0690002102,0.5842424087,2.62E-001,4.80E-001
0.0640920623,0.6071511076,2.08E-001,3.06E-001
0.0562430112,0.5974999358,2.18E-001,1.72E-001
0.0528264399,0.5764008316,2.83E-001,1.71E-001
0.0496717223,0.561924074,1.79E-001,3.05E-001
0.0489072787,0.5584203907,1.08E-001,2.72E-002
0.0522653492,0.5580738725,1.08E-001,7.56E-002
0.0613177638,0.5692522909,7.11E-002,3.05E-001
0.0683730977,0.5851921251,4.63E-002,7.57E-002
0.0760515999,0.5915321235,2.07E-002,1.72E-001
0.074334865,0.5857568213,6.62E-003,1.72E-001
0.0651754444,0.5973074258,0.00E+000,1.72E-001
0.0515563703,0.6120536975,0.00E+000,3.07E-001
0.0430107203,0.569547473,0.00E+000,3.07E-001
0.0398219102,0.5356015298,0.00E+000,1.73E-001
0.0337224717,0.5134115352,0.00E+000,7.65E-002
0.0337004197,0.5042608897,0.00E+000,1.73E-001
0.0385358519,0.5064041685,0.00E+000,1.74E-001
0.0500144846,0.5218049745,0.00E+000,1.74E-001
0.0675041731,0.5606791755,9.10E-003,1.74E-001
0.0857331411,0.654624092,3.89E-002,7.69E-002
0.0813921706,0.7431787264,1.22E-001,7.68E-002
0.0727836846,0.7891629662,6.86E-002,7.67E-002
0.0675251343,0.8063862009,9.68E-002,1.74E-001
0.0611310678,0.8259580585,1.51E-001,7.70E-002
0.0567826706,0.8474935188,1.08E-001,2.77E-002
0.0498287661,0.8356220642,1.03E-001,7.70E-002
0.0468018383,0.8276778151,1.38E-001,7.68E-002
0.0440069011,0.8139069278,2.18E-001,7.65E-002
0.0433296386,0.8003285505,3.74E-001,7.61E-002
0.0463047373,0.7837855181,3.34E-001,2.71E-002
0.0543247675,0.7793706204,1.56E-001,2.70E-002
0.0605754745,0.7729279499,8.27E-002,4.53E-003
0.0673782804,0.7600041069,3.89E-002,4.53E-003
0.0658573309,0.7285736287,9.10E-003,2.71E-002
0.0577424981,0.7147129033,0.00E+000,4.08E-002
0.0456766141,0.6970918145,0.00E+000,5.24E-002
0.0381055544,0.641879925,0.00E+000,5.24E-002
0.0352804127,0.5939962525,0.00E+000,5.23E-002
0.038063422,0.5665443158,0.00E+000,5.63E-002
0.0380385314,0.5546086912,0.00E+000,6.52E-002
0.0434964082,0.5530301086,0.00E+000,7.49E-002
0.0564526365,0.5651197413,0.00E+000,6.51E-002
0.0761936982,0.5964732154,9.98E-003,5.61E-002
0.0967692037,0.6807541261,5.51E-002,2.69E-002
0.0918694386,0.7621217177,7.38E-002,2.68E-002
0.0821528187,0.801586283,1.89E-001,7.44E-002
0.0762173577,0.811879155,1.35E-001,7.45E-002
0.0690002102,0.8252778562,2.43E-001,7.43E-002
0.0640920623,0.8358274083,6.06E-001,4.46E-003
0.0562430112,0.8289355476,5.99E-001,2.64E-002
0.0528264399,0.8189378577,4.36E-001,7.33E-002
0.0496717223,0.8082984676,6.22E-001,2.62E-002
0.0489072787,0.7987628019,4.33E-001,4.39E-003
0.0522653492,0.7854411048,4.83E-001,1.26E-004
0.0613177638,0.783387664,2.17E-001,4.37E-003
0.0683730977,0.775854103,7.97E-002,8.05E-001
0.0760515999,0.7634179522,2.32E-002,4.50E-003
0.074334865,0.7343360969,9.19E-003,0.00E+000
0.0651754444,0.7230935086,0.00E+000,0.00E+000
0.0515563703,0.7041505172,0.00E+000,2.70E-002
0.0430107203,0.6426499653,0.00E+000,1.31E-004
0.0398219102,0.5985009882,0.00E+000,7.52E-002
0.0237221859,0.5712158936,0.00E+000,7.52E-002
0.0230689686,0.5580867065,0.00E+000,2.70E-002
0.0249180634,0.5564567879,0.00E+000,2.70E-002
0.0317545505,0.5690854488,0.00E+000,4.53E-003
0.0389287717,0.5971277497,7.49E-003,2.70E-002
0.0490844685,0.6834107652,3.44E-002,7.52E-002
0.0502121446,0.7633537822,6.47E-002,4.52E-003
0.0484183051,0.7997766883,8.59E-002,7.51E-002
0.045979438,0.8140866039,2.58E-001,4.51E-003
0.041946629,0.8357375703,1.92E-001,2.68E-002
0.0390817278,0.8492004415,6.24E-001,7.47E-002
0.0336960794,0.8367771247,5.20E-001,7.44E-002
0.0319179058,0.8265740907,2.59E-001,2.69E-002
0.0297115762,0.81445879,3.75E-001,7.43E-002
0.0304137618,0.8017916271,1.90E-001,1.69E-001
0.0310278251,0.7851972587,3.20E-001,1.69E-001
0.0349256937,0.7807181909,2.35E-001,7.44E-002
0.037128637,0.7749043867,9.85E-002,7.44E-002
0.0403061859,0.762891758,4.15E-002,2.69E-002
0.0397012916,0.7372494161,9.19E-003,7.51E-002
0.0362594712,0.7278035884,0.00E+000,2.71E-002
0.0301905236,0.7041120152,0.00E+000,7.58E-002
0.0265993682,0.6492979799,0.00E+000,4.57E-003
0.0249651723,0.6059062091,0.00E+000,2.73E-002
0.0217338438,0.5777484022,0.00E+000,4.58E-003
0.0211353779,0.5608588516,0.00E+000,4.58E-003
0.0228294855,0.5579712005,0.00E+000,2.74E-002
0.0290929532,0.5662362997,0.00E+000,4.59E-003
0.0356658468,0.598000462,7.48E-003,4.59E-003
0.0449703151,0.680292102,5.23E-002,1.33E-004
0.0460034719,0.7564362535,2.45E-001,0.00E+000
0.0443599881,0.7915757591,3.10E-001,0.00E+000
0.0421255416,0.8053851485,2.58E-001,1.31E-004
0.0384307538,0.8211068046,2.60E-001,1.31E-004
0.0358059824,0.8382145332,2.08E-001,0.00E+000
0.0308717473,0.8250468441,1.70E-001,0.00E+000
0.0292426164,0.8166405709,2.79E-001,0.00E+000
0.0272212165,0.8052054724,3.68E-001,4.49E-003
0.0278645465,0.7962345029,2.94E-001,0.00E+000
0.0284271403,0.7850689186,3.63E-001,1.29E-004
0.031998298,0.7804486768,2.33E-001,1.29E-004
0.0340165954,0.7717215534,6.03E-002,2.65E-002
0.0369278091,0.7590415565,4.03E-002,2.67E-002
0.0363736157,0.7366205498,1.17E-002,7.46E-002
0.0332202812,0.729459175,0.00E+000,7.49E-002
0.0276600196,0.6999537976,0.00E+000,7.51E-002
0.0243698671,0.6411740548,0.00E+000,7.51E-002
0.0228726458,0.6044431325,0.00E+000,7.50E-002
0.0188639601,0.5814317616,0.00E+000,1.70E-001
0.0183445196,0.5675197002,0.00E+000,1.70E-001
0.0198149259,0.5653507534,0.00E+000,4.51E-003
0.0252513229,0.5759901435,0.00E+000,1.31E-004
0.0309562871,0.608293334,0.00E+000,1.71E-001
0.0390321306,0.6870299546,2.32E-002,1.70E-001
0.0399288623,0.7596190867,8.81E-002,1.70E-001
0.0385023953,0.7975564055,2.29E-001,2.68E-002
0.0365630002,0.80929952,5.64E-001,4.45E-003
0.0333560971,0.8269976129,3.21E-001,4.45E-003
0.0310779183,0.8373161529,1.64E-001,1.29E-004
0.026795233,0.824674658,1.08E-001,4.46E-003
0.0253812236,0.8033958777,6.66E-001,2.64E-002
0.023626743,0.7848507405,7.33E-001,1.27E-004
0.0241851233,0.7702456429,5.93E-001,1.26E-004
0.0246734285,0.7633024462,4.18E-001,0.00E+000
0.0277730264,0.7622628918,2.24E-001,1.26E-004
0.0295248141,0.752586052,9.05E-002,4.38E-003
0.0320516114,0.7354398214,4.27E-002,2.63E-002
0.0315705975,0.7024692626,6.76E-003,7.36E-002
0.0288336506,0.6890320593,0.00E+000,7.38E-002
0.0240076035,0.6667008907,0.00E+000,7.41E-002
0.021151905,0.6151980287,0.00E+000,7.41E-002
0.019852387,0.5791858107,0.00E+000,7.42E-002
0.0188639601,0.5530044406,0.00E+000,1.68E-001
0.0183445196,0.5349983316,0.00E+000,2.67E-002
0.0198149259,0.5296337175,0.00E+000,7.45E-002
0.0252513229,0.5329320568,0.00E+000,4.49E-003
0.0309562871,0.5351523396,1.41E-002,1.69E-001
0.0390321306,0.5549167073,6.39E-002,7.46E-002
0.0399288623,0.5968839036,1.64E-001,4.47E-003
0.0385023953,0.6397109782,8.89E-002,1.29E-004
0.0365630002,0.6737467594,5.33E-001,7.33E-002
0.0333560971,0.6919582125,6.77E-001,4.39E-003
0.0310779183,0.7050745656,1.54E-001,2.96E-001
0.026795233,0.6864780924,5.54E-002,0.00E+000
0.0253812236,0.6585384635,4.90E-001,1.28E-004
0.023626743,0.6348212223,6.74E-001,1.27E-004
0.0241851233,0.6234759619,5.65E-001,0.00E+000
0.0246734285,0.6171616315,3.80E-001,0.00E+000
0.0277730264,0.6223080675,2.00E-001,1.26E-004
0.0295248141,0.623591468,8.56E-002,1.27E-004
0.0320516114,0.6142483123,3.65E-002,4.41E-003
0.0315705975,0.5914294515,0.00E+000,1.28E-004
0.0288336506,0.5940090865,0.00E+000,2.98E-001
0.0240076035,0.5871300598,0.00E+000,1.29E-004
0.021151905,0.5465232681,0.00E+000,4.46E-003
0.019852387,0.5158628302,0.00E+000,2.66E-002
0.0178752329,0.4909648605,0.00E+000,2.67E-002
0.0173830181,0.4745630021,0.00E+000,1.68E-001
0.0187763551,0.4673374573,0.00E+000,7.46E-002
0.0239278112,0.4646423163,0.00E+000,2.68E-002
